id;nome;presenca_palacio;familias_confirmadas;termos_descoberta;nivel_evidencia;url_oficial_centro
a-gula-do-prego;A Gula do Prego;sim;3;8;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/a-gula-do-prego
academico-de-viseu;Académico de Viseu;sim;4;4;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/academico-de-viseu
agencia-abreu;Agência Abreu;sim;6;5;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/agencia-abreu
aldo;ALDO;sim;8;3;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/aldo
ali-baba-kebab-haus;Ali Baba Kebab Haus;sim;4;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/ali-baba-kebab-haus
alicarius;Alicarius;sim;0;7;palacio_business_category_only;https://palaciodogelo.pt/pt/lojas/alicarius
auchan;Auchan;sim;18;13;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/auchan
auchan-o-meu-pet;Auchan - O Meu Pet;não;6;5;official_brand_catalog_checked;
balcao-de-informacoes;Balcão de Informações;não;0;5;palacio_business_category_only;
benetton;Benetton;sim;9;10;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/benetton
bleem;Bleem;sim;0;3;palacio_business_category_only;https://palaciodogelo.pt/pt/lojas/bleem-
bluebird;Bluebird;sim;6;5;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/bluebird
bowling-play-center;Bowling & Play Center;sim;4;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/bowling-play-center
c-a;C&A;sim;12;19;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/ca
calzedonia;Calzedonia;sim;6;4;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/calzedonia
calcado-guimaraes;Calçado Guimarães;sim;5;5;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/calcado-guimaraes
casa-da-cevada;Casa da Cevada;sim;5;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/casa-da-cevada
cavalinho;Cavalinho;sim;5;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/cavalinho
centroxogo;Centroxogo;sim;7;3;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/centroxogo
cervejaria-antartida;Cervejaria Antártida;sim;3;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/cervejaria-antartida
chef-china;Chef China;sim;4;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/chef-china
cheque-prenda;Cheque-prenda;não;0;2;palacio_business_category_only;
chicco;Chicco;sim;9;7;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/chicco
cinemas-nos;Cinemas NOS;sim;4;5;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/cinemas-nos
cocktail-flower;Cocktail Flower;sim;5;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/cocktail-flower
colchaonet;ColchãoNet;sim;5;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/colchaonet
companhia-de-4-patas;Companhia de 4 Patas;sim;8;5;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/companhia-de-4-patas
cortefiel;Cortefiel;sim;8;6;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/cortefiel
decenio;Decenio;sim;7;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/decenio
deichmann;Deichmann;sim;7;3;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/deichmann
desfibrilador-e-primeiros-socorros;Desfibrilador e Primeiros Socorros;não;0;5;palacio_business_category_only;
desigual;Desigual;sim;7;6;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/desigual
douglas;Douglas;sim;8;3;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/douglas
druni;Druni;sim;9;3;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/druni
eco-car-wash;Eco Car Wash;sim;3;2;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/eco-car-wash
espaco-kids;Espaço Kids;não;0;4;palacio_business_category_only;
farmacia-pinto-de-campos;Farmácia Pinto de Campos;sim;7;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/farmacia-pinto-de-campos
flormar;Flormar;sim;7;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/flormar
flying-tiger-copenhagen;Flying Tiger Copenhagen;sim;9;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/flying-tiger-copenhagen
fnac;FNAC;sim;17;9;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/fnac
forlife-cabeleireiro-estetica;ForLife Cabeleireiro & Estética;sim;7;5;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/forlife-cabeleireiro-estetica
forlife-ginasio-e-piscinas;ForLife Ginásio e Piscinas;sim;6;5;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/forlife
fuxia;Fuxia;sim;5;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/fuxia
fabrica-dos-oculos;Fábrica dos Óculos;sim;5;8;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/fabrica-dos-oculos
gato-preto;Gato Preto;sim;10;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/gato-preto
gen-vcrep;GenèvCrêp;sim;5;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/genevcrep
giovanni-galli;Giovanni Galli;sim;8;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/giovanni-galli
greens;Greens;sim;4;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/greens
h-m;H&M;sim;13;19;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/hm
h3;H3;sim;5;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/h3
hawkers;Hawkers;sim;3;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/hawkers
ikea;IKEA;sim;12;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/ikea
inside;Inside;não;8;6;brand_assortment_or_explicit_service_curated;
intimissimi;Intimissimi;sim;7;4;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/intimissimi
iservices;iServices;sim;10;4;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/iservices
jd-sports;JD Sports;sim;7;5;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/jd-sports
jotacake;Jotacake;sim;5;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/jotacake
kfc;KFC;sim;5;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/kfc
la-casa-de-las-carcasas;La Casa de Las Carcasas;sim;7;8;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/la-casa-de-las-carcasas
lacoste;Lacoste;sim;11;10;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/lacoste
levi-s;Levi's;sim;8;6;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/levi’s
lion-of-porches;Lion of Porches;sim;9;10;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/lion-of-porches
mango;Mango;sim;10;3;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/mango
mayoral;Mayoral;sim;7;4;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/mayoral
mcdonald-s;McDonald's;sim;7;10;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/mcdonald’s
meo;MEO;sim;8;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/meo
mi-store-xiaomi;Mi Store Xiaomi;sim;11;6;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/xiaomi-store-portugal
millennium-bcp;Millennium bcp;sim;5;2;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/millennium-bcp
minimingos;Minimingos;não;0;2;palacio_business_category_only;
mister-minit;Mister Minit;sim;6;2;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/mister-minit
mo;MO;sim;11;10;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/mo
mob-cozinhas;MOB Cozinhas;sim;4;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/mob-cozinhas
mr-blue;Mr. Blue;sim;8;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/mr-blue
multibanco;Multibanco;não;0;2;palacio_business_category_only;
multiopticas;MultiOpticas;sim;6;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/multiopticas
mundicor;Mundicor;sim;0;3;palacio_business_category_only;https://palaciodogelo.pt/pt/lojas/mundicor
natura-selection;Natura Selection;sim;8;6;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/natura-selection
nespresso;Nespresso;sim;5;9;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/nespresso
normal;Normal;sim;8;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/normal
nos;NOS;sim;8;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/nos
o-boticario;O Boticário;sim;8;4;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/o-boticario
o-meu-cafe-auchan;O Meu Café Auchan;sim;5;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/o-meu-cafe-auchan
o-dreams;O' Dreams;sim;5;9;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/o
oakberry;Oakberry;sim;4;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/oak-berry
ola;Olá;sim;3;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/ola
omb-grupo-optico;OMB Grupo Óptico;sim;5;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/omb-grupo-optico
ourivesaria-pereirinha;Ourivesaria Pereirinha;sim;7;5;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/ourivesaria-pereirinha-2
pans-company;Pans & Company;sim;5;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/pans-company
parfois;Parfois;sim;13;6;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/parfois
pc-speed;PC Speed;sim;10;5;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/pc-speed
perdidos-e-achados;Perdidos e achados;não;0;3;palacio_business_category_only;
perfumes-companhia;Perfumes & Companhia;sim;6;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/perfumes-companhia
piantella;Piantella;sim;3;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/piantella
pista-de-gelo;Pista de Gelo;sim;0;3;palacio_business_category_only;https://palaciodogelo.pt/pt/lojas/pista-de-gelo
pizza-hut;Pizza Hut;sim;5;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/pizza-hut
pluricosmetica;Pluricosmética;sim;10;3;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/pluricosmetica
polar-brincar;Polar & Brincar;sim;3;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/polar-brincar
ponto-de-taxi;Ponto de Táxi;não;0;2;palacio_business_category_only;
portugalia-balcao;Portugália Balcão;sim;4;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/portugalia-balcao
press-center-cigarette;Press Center Cigarette;sim;6;5;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/press-center-cigarrette
primark;Primark;sim;17;17;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/primark
punt-roma;Punt Roma;sim;7;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/punt-roma
quebramar;Quebramar;sim;9;6;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/quebramar
quiosque-buondi;Quiosque Buondi;sim;3;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/quiosque-buondi
quiosque-delta-onda;Quiosque Delta Onda;sim;3;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/quiosque-delta-onda-
quiosque-delta-onda-2;Quiosque Delta Onda 2;sim;3;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/quiosque-delta-onda-2
radio-popular;Radio Popular;sim;11;4;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/radio-popular
restaurante-serra-da-estrela;Restaurante Serra da Estrela;sim;3;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/serra-da-estrela
rodizio-do-gelo;Rodízio do Gelo;sim;3;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/rodizio-do-gelo
radio-estacao-diaria;Rádio Estação Diária;sim;0;4;palacio_business_category_only;https://palaciodogelo.pt/pt/lojas/estacao-diaria
sacoor-blue;Sacoor Blue;sim;8;6;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/sacoor-blue
salsa-jeans;Salsa Jeans;sim;8;6;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/salsa
santa-grelha;Santa Grelha;sim;3;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/santa-grelha
seaside;Seaside;sim;7;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/seaside
sergent-major;Sergent Major;sim;6;4;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/sergent-major
soupa;Soupa;sim;3;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/soupa
sport-zone;Sport Zone;sim;7;5;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/sportzone
springfield;Springfield;sim;9;6;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/springfield
subway;Subway;sim;5;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/subway
suits-inc;Suits Inc;sim;7;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/suits-inc
sushi-tokyo;Sushi Tokyo;sim;5;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/sushi-tokyo
telepizza;Telepizza;sim;4;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/telepizza
tezenis;Tezenis;sim;8;4;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/tezenis
tiffosi;Tiffosi;sim;9;10;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/tiffosi
tous;TOUS;sim;9;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/tous
troppo-squisito;Troppo Squisito;sim;4;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/troppo-squisito
tuttocars;Tuttocars;sim;0;2;palacio_business_category_only;https://palaciodogelo.pt/pt/lojas/tuttocars
unicambio;Unicâmbio;sim;4;2;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/unicambio
unilabs;Unilabs;sim;3;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/unilabs
upstyle;UpStyle;sim;6;12;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/upstyle
vilanova;Vilanova;sim;7;6;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/vilanova
vista-alegre-atlantis;Vista Alegre Atlantis;sim;9;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/vista-alegre
vitaminas;Vitaminas;sim;5;7;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/vitaminas
vodafone;Vodafone;sim;7;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/vodafone
wc-acessivel;WC acessível;não;0;5;palacio_business_category_only;
wells;Wells;sim;11;3;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/wells
widex;Widex;sim;4;3;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/widex-–-especialistas-em-audicao
women-secret;Women'secret;sim;8;6;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/women’secret
worten;Worten;sim;15;3;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/worten
worten-mobile;Worten Mobile;sim;8;3;official_brand_catalog_checked;https://palaciodogelo.pt/pt/lojas/worten-mobile
xtreme;Xtreme;sim;5;5;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/xtreme
zippy;Zippy;sim;7;4;brand_assortment_or_explicit_service_curated;https://palaciodogelo.pt/pt/lojas/zippy